speech_id,file,year,sentence,negative,neutral,positive,compound score
speech_00028,parnell_source_00106,1875,Mr. Parnell   A few days subsequent to the passing of the resolution to that effect?,0,1,0,0
speech_00030,parnell_source_00112,1875,Things did not take such a long time nowadays as they used to do.,0,1,0,0
speech_00031,parnell_source_00116,1875,"Mr. C. S. Parnell, M.P., proposed the admission of the following new members:  Rev. Patrick Ryan, C.C., Carberry, county of Kildare; Rev. James Delany, C.C., Hacketstown; Robert Heeney, Gaffney House, Duleek; Timothy Lenehan, Mill street, Co.",0,1,0,0
speech_00031,parnell_source_00116,1875,"Cork; John Harding, do; and Timothy Twomey, do.",0,1,0,0
speech_00034,parnell_source_00128,1876,"The money received paid for the law there was about the business.""",0,1,0,0
speech_00034,parnell_source_00129,1876,There were not 15 Orangemen there.,0,1,0,0
speech_00034,parnell_source_00129,1876,"The money received paid for the law there was about the business.""",0,1,0,0
speech_00036,parnell_source_00133,1876,"He will ask the Secretary for India whether he has any objection to laying before the house papers relating to the recent dismissal from the service by his Excellency the Commander in chief of the Bombay Army, of a sabadar of the 25th Bombay Native Infantry, on a charge of disloyalty.",0.083,0.852,0.065,0
speech_00037,parnell_source_00134,1876,"The year 1798 had been referred to, when English Militia regiments were of so much use to England.",0,1,0,0
speech_00037,parnell_source_00134,1876,But what was the result?,0,1,0,0
speech_00038,parnell_source_00141,1876,"""Somebody,"" in fact he suggested, if he did not absolutely say, ""has been humbugging the hon. members   he found a mare's nest.""",0,1,0,0
speech_00038,parnell_source_00142,1876,He had read that a similar instruction had been given this year.,0,1,0,0
speech_00038,parnell_source_00148,1876,"He has never been handcuffed, and he has never been chained.",0,1,0,0
speech_00039,parnell_source_00150,1876,cap.,0,1,0,0
speech_00039,parnell_source_00150,1876,"90, to purchasers of tithe rent charge.",0,1,0,0
speech_00038,parnell_source_00153,1876,"Mr. Parnell then asked the Home Secretary whether Condon is in Spike Island, and, if so whether he had been handcuffed or chained in his cell?",0,1,0,0
speech_00038,parnell_source_00154,1876,Beyond what he has read in the papers he knows nothing of the action on the part of the Senate or House of Representatives.,0,1,0,0
speech_00038,parnell_source_00155,1876,But it is quite manifest an ulterior purpose was had in view.,0,1,0,0
speech_00038,parnell_source_00155,1876,"Mr. Parnell had an eye to effect, not on our side of the Atlantic, but on the other.",0,1,0,0
speech_00038,parnell_source_00155,1876,The reason is plain as a pike staff.,0,1,0,0
speech_00041,parnell_source_00157,1876,"As the House would not listen to him, he begged to move the Adjournment of the Debate.",0,1,0,0
speech_00041,parnell_source_00157,1876,He did not in the slightest degree,0,1,0,0
speech_00041,parnell_source_00166,1876,"Mr. Anderson took the same view, as an adjournment of the debate would be a practical shelving of the question for the present.",0,1,0,0
speech_00041,parnell_source_00167,1876,"Mr. Parnell presented a petition from the licensed victuallers of the town of Dingle, county of Kerry, against the blending of whiskey in bond.",0,1,0,0
speech_00041,parnell_source_00167,1876,If he does I must vote against it.,0,1,0,0
speech_00041,parnell_source_00168,1876,"... Mr. Butt appealed to Mr. Parnell not to press the adjournment, which the hon. member declined to do.",0,1,0,0
speech_00041,parnell_source_00169,1876,"He, therefore, moved the adjournment of debate.",0,1,0,0
speech_00041,parnell_source_00169,1876,Mr. Parnell declined to withdraw.,0,1,0,0
speech_00042,parnell_source_00172,1876,The fact was that the question of religion was carried too much into these local appointments .,0,1,0,0
speech_00042,parnell_source_00172,1876,"Of all the cess collectors in Meath county only one was a Catholic, and it had been the constant practice in that county for magistrates and the Castle to reserve every single appointment they could possibly get for providing for Protestants and men of their own clique .",0,1,0,0
speech_00042,parnell_source_00173,1876,He moved the reduction of the vote.,0,1,0,0
speech_00042,parnell_source_00174,1876,He moved the reduction of the vote.,0,1,0,0
speech_00043,parnell_source_00175,1876,Mr. Parnell presented a petition from the Co.,0,1,0,0
speech_00043,parnell_source_00175,1876,"Dublin; and from the parish of Athboy, Meath.",0,1,0,0
speech_00041,parnell_source_00176,1876,"... Mr. Butt appealed to Mr. Parnell to withdraw his amendment, but the hon. member declined.",0,1,0,0
speech_00041,parnell_source_00177,1876,"He moved for a select committee last night, and Sir H. Havelock seconded the proposal, but upon the motion of Mr. Parnell, pardonable, perhaps, under the circumstances, the debate was adjourned.",0,1,0,0
speech_00041,parnell_source_00179,1876,He then at once moved the adjournment of the House.,0,1,0,0
speech_00041,parnell_source_00182,1876,The contrary is the fact.,0,1,0,0
speech_00042,parnell_source_00184,1876,The fact was that the question of religion was carried too much into these local appointments.,0,1,0,0
speech_00042,parnell_source_00184,1876,"Of all the cess collectors in Meath county only one was a Catholic, and it had been the constant practice in that county for magistrates and the Castle to reserve every single appointment they could possibly get for providing for Protestants and men of their own clique.",0,1,0,0
speech_00044,parnell_source_00185,1876,"MR. PARNELL said, there were two questions which might fairly be asked in this debate first, why Government permitted the blending of Irish whiskies in their bonded stores; and second, why Scotch whiskies were brought over to Ireland and blended?",0,1,0,0
speech_00044,parnell_source_00185,1876,He was sorry to find that the Chancellor of the Exchequer had no satisfactory reply to give to the first question.,0.146,0.75,0.104,0
speech_00044,parnell_source_00185,1876,The issue before the House was a very plain one.,0,1,0,0
speech_00044,parnell_source_00185,1876,He asked the House to look at this question dispassionately.,0,1,0,0
speech_00042,parnell_source_00186,1876,"He stated that a Protestant had been appointed to the office in question, though his Catholic competitor had got a majority of votes at the election by the magistrates.",0,1,0,0
speech_00042,parnell_source_00188,1876,He moved the reduction of the vote.,0,1,0,0
speech_00042,parnell_source_00189,1876,"Mr Darlin had been allowed to bring forward an affidavit, which had its due weight in the castle.",0,1,0,0
speech_00042,parnell_source_00189,1876,He moved the reduction of the vote.,0,1,0,0
speech_00045,parnell_source_00191,1876,"After a few words from Mr. Parnell, Thursday was named for the adjourned debate.",0,1,0,0
speech_00044,parnell_source_00193,1876,This question showed that they ought to have their Chancellor of the Exchequer and their own custom house in Ireland .,0,1,0,0
speech_00047,parnell_source_00199,1876,He had also spoken of soldiers subject to imprisonment in Western Australia.,0,1,0,0
speech_00047,parnell_source_00199,1876,It gave a report of the trial of Condon and Maloney at Manchester.,0,1,0,0
speech_00047,parnell_source_00199,1876,At the very outside his name was mentioned by three or four witnesses as having been in the crowd around the van.,0,1,0,0
speech_00047,parnell_source_00199,1876,"He was not mentioned as being near the van, except by one man who said a stone fell on Condon's head from the van; but he was attended by a surgeon who said the wound was not caused by a stone, but more likely by a policeman's bludgeon.",0,1,0,0
speech_00047,parnell_source_00199,1876,"As regarded Maloney, he was apprehended in London after the three men in Manchester were hanged.",0,1,0,0
speech_00047,parnell_source_00200,1876,He has also spoken of soldiers subject to imprisonment in Western Australia.,0,1,0,0
speech_00047,parnell_source_00200,1876,It gives a report of the trial of Condon and Maloney at Manchester.,0,1,0,0
speech_00047,parnell_source_00200,1876,At the very outside his name is mentioned by three or four witnesses as having been in the crowd around the van.,0,1,0,0
speech_00047,parnell_source_00200,1876,"He is not mentioned as being near the van except by one man who said a stone fell on Condon's head from the van, but he was attended by a surgeon who said the wound was not caused by a stone, but more likely by a policeman's bludgeon.",0,1,0,0
speech_00047,parnell_source_00200,1876,He was taken on the statement of a workman.,0,1,0,0
speech_00047,parnell_source_00201,1876,"It gave at full extent the trial of Condon and Molony at Manchester, most of which report was taken from the Times  newspaper.",0,1,0,0
